0xb1C2a97F0daa7adcD5EEE963aa020AfD10CAa7F5,29834194;;;;;;;;;;;
0x5a6d36d69d29efc4a04ca8cd28be37d4280a15bd,325566;;;;;;;;;;;
0xebd77c0d1a9cb599d0d41b56e7f47bcd03cab3c3,324401;;;;;;;;;;;
0xa002ab80c6547948c37f41e8862ace5c456a9d2c,319941;;;;;;;;;;;
0xa997fbdc3e03ccab7861c7298938bdcc85f7b365,309728;;;;;;;;;;;
0xb0410d622ea66b4d668223ae6a70f1bac0a04322,307121;;;;;;;;;;;
0xe5e87bc303308dcb13234bd8854a045d4613aed1,303460;;;;;;;;;;;
0x9571d33487fec05163291fa02474599a28313a17,300871;;;;;;;;;;;
0x63d8e5ac258a2a4c4e126256b343fbd821982d81,300000;;;;;;;;;;;
0x48029df6ca91b99793f8f084b9695f6a1309e589,299955;;;;;;;;;;;
0x491fe1c91c4659d5cf365af847cf52dbe63f3240,294000;;;;;;;;;;;
0xd41a63affd4e3abf97da70b4f94ab329bf85bbe6,292121;;;;;;;;;;;
0xfa70a8152cad6d785fa48d2d7084efbdc6d1a3e9,287876;;;;;;;;;;;
0x253d92a5d1cc9cd20d7ef72718aa97d3fd95190e,279981;;;;;;;;;;;
0xc0869128b3e72b9a32d2f1e37fd0866220953a84,279749;;;;;;;;;;;
0xbed6eb8708365002901f9d04136741d5a8f9c51d,279618;;;;;;;;;;;
0xe8f4235e4cd0231aac098a9a155240bf54379a8c,273229;;;;;;;;;;;
0xe01f61bbf722e829cc3c0c36427aae1f6fa7fb12,270777;;;;;;;;;;;
0x7452bc4a9372316713bc0c1756bee225b2e682c4,270759;;;;;;;;;;;
0xc7df07ba00d49c64e8d327f4f84a25047dd9d409,270514;;;;;;;;;;;
0xc233ed64798d6779c1ba2cc61cdf48e40d629f5a,268921;;;;;;;;;;;
0xc0860a5e988ebff4e98ea4134353c0d13d824174,267619;;;;;;;;;;;
0x2776cf720564ea8edc8472aaa698c2eeb197686e,265071;;;;;;;;;;;
0x59c0f3fe28dc6bac84707439ff0d0a660172af24,262437;;;;;;;;;;;
0x93baa7853f41076569c29f601a37da36fa84d63e,261591;;;;;;;;;;;
0x4831973aa5777d7bfb4078fa7acdd277f8ef9a50,260734;;;;;;;;;;;
0x4ecfa5a29bdfc199d5270dd3e99142a62eeab43f,260314;;;;;;;;;;;
0xc4b18290f20cf8cfd516830b6b951d039cee27ef,258857;;;;;;;;;;;
0x73e6e0ac866d3f3181b8e5e1b9fd48c5cd01a3b4,257759;;;;;;;;;;;
0x8ac431a98d167a2924c1b8c9938ff6ae25c3b55c,257698;;;;;;;;;;;
0xf58ced6fe6751f666cf7ebd89b77e7ddb706d2eb,253408;;;;;;;;;;;
0x71389c60d655240f130dbf2ca4f9bf565ccd162b,250074;;;;;;;;;;;
0xc956950148d114615123400414a7d8bb60f3c559,247643;;;;;;;;;;;
0x725db04dee120d121a9c5eafec8f4bd93f32b7e5,246538;;;;;;;;;;;
0x01078583a574cf316d6c29d0ef347e83030f836b,245309;;;;;;;;;;;
0xd2bce95b5d1621e6fb708f52eee14c185fe4e93f,243497;;;;;;;;;;;
0x4d8471254c854c097269c23c86d996cbfe760faa,242496;;;;;;;;;;;
0xf268688ad85e67eb672a351e581c387dc992ef71,241420;;;;;;;;;;;
0x8931a9b60c8deae42e7287ae47f5cce6f2525880,235147;;;;;;;;;;;
0xdc4975fd8accdd7edf7064dc9d29944963dff5a9,234539;;;;;;;;;;;
0x4976a4a02f38326660d17bf34b431dc6e2eb2327,230270;;;;;;;;;;;
0x515608d192a838f5631245aded23a0601971bcf3,229997;;;;;;;;;;;
0xc1679261169b50b5307dc3ea27fe8ad127a107ba,229140;;;;;;;;;;;
0xf8df9b15d37d97bcddbb93615637f649bf46e3a3,228592;;;;;;;;;;;
0x152550003540fe02614472161178bf4f5dc82b90,227389;;;;;;;;;;;
0x93a2e6f18641f90da01d643a7ef575eeba6e011b,225133;;;;;;;;;;;
0x762b9c960d42f88a3d9bfd4b711e9ee74cb5310a,224185;;;;;;;;;;;
0x3e29c69d4f89aed88ed155887c603d6f0ed1c410,222775;;;;;;;;;;;
0xcf542ae4ef8ad72700a7327b8d27fdf2aca68912,222538;;;;;;;;;;;
0x13722b179274d193a423487f03ef8b4aeefd1927,221037;;;;;;;;;;;
0xed108fe166651824de44f1251e3bbb22462e9e0e,220564;;;;;;;;;;;
0x80cd165c5e722be8e1d98222cd39aa60402f102c,216833;;;;;;;;;;;
0xe839b2e436782ec0f52724e72b68d1c70cbc8f35,213095;;;;;;;;;;;
0x262505e6fc6a03b49a88f98ab9c354fd3ef1dd4f,212328;;;;;;;;;;;
0x8b65d06cd9dd6407afaf2ea3e79600924fe90160,212000;;;;;;;;;;;
0x25d3726efe64315af012881d012c3729ad2896b4,209720;;;;;;;;;;;
0xffda1527f89f95b6202ddb4093a0a56d72712e21,209500;;;;;;;;;;;
0x04e2690e45087336b7576a669432c0589c7ded0f,207473;;;;;;;;;;;
0xac696153e39d48f5c87277cf7b1a1684000d6889,205800;;;;;;;;;;;
0x86fb9001dc9229c63b4546e8f7ed0fc58638861d,203753;;;;;;;;;;;
0x136857dc364cea0682654ec29b41f5d35baac6a3,203180;;;;;;;;;;;
0x000a317f1ffd2d3a118c502bb91199b19287f89c,202512;;;;;;;;;;;
0xa427aa661e315efe092d527bd21e1500f3c47690,200055;;;;;;;;;;;
0xe8b84dff5d017aaf5b012447b0bbf4e0b9dfada0,200000;;;;;;;;;;;
0x17d48c56d550ab2adc7f7e53227bec91a519446a,200000;;;;;;;;;;;
0xae95fa7830a0c8c6afa08838a4a08f0b46c6cd53,200000;;;;;;;;;;;
0x8507ebd116892ec6d9ae8e1ee41db2f838675a2e,200000;;;;;;;;;;;
0xe3169be2a1c1ccb1d4f5961976c1be0d07e67a5a,200000;;;;;;;;;;;
0x80e5c9a3970ef444004bd83a913aba8b75b92f9e,199214;;;;;;;;;;;
0x951a8fea610a0ef94a0302859358ef3c8c854278,195707;;;;;;;;;;;
0xde218e97807cf9ce715b343ef167d75f538a6155,194893;;;;;;;;;;;
0x82d0330cb7aa4d12347109204416976530249829,192806;;;;;;;;;;;
0xeffb830f62ae798f4a17cbfd714e168716989058,192579;;;;;;;;;;;
0x498e0d2fc37e92fc2d7100c28f5853eba092cde2,191414;;;;;;;;;;;
0xfffd924f4861c467f275f5823a9094ebf5c8604a,189472;;;;;;;;;;;
0x818812ded49bc7ab9e9d1bbbe2a54d49f99a3c47,187707;;;;;;;;;;;
0x36ab6a43f9a096e6be20777293beb104c21018bf,186129;;;;;;;;;;;
0x21e4a66d167fe66e416b913f7090540f2e5f3465,185773;;;;;;;;;;;
0xfa85552ed7123d61c6351f4305c36b9b5c658172,184445;;;;;;;;;;;
0xcc8c9933e1e3e27a18eb7da90665589e3c99a8fc,180514;;;;;;;;;;;
0xe0fbbd2e652f7bef2a1372a62e83078358b1fbe6,178841;;;;;;;;;;;
0xc13435bb5af153c0ef2befa939f234f6b1782a0c,178183;;;;;;;;;;;
0x23914604a5a7763c89180a84c509a29e2bcf0be9,178138;;;;;;;;;;;
0x12541e2052962f9ee5349c90d45ae6aefdfd0fc5,177939;;;;;;;;;;;
0xd0fb830535af13b621e4bde0d952c15b29be6994,176890;;;;;;;;;;;
0x1f26fbb1687b9295899488ef7d08a288ad4bfd59,175742;;;;;;;;;;;
0x004f87c40d8f5b5dd3ba3e980cf3cab1608625a9,175559;;;;;;;;;;;
0x9a12da01f517b3af066beb181ffdf59707d3e817,174639;;;;;;;;;;;
0x9588eb8d7f82d82de887d687b14da42a66edb9ea,174606;;;;;;;;;;;
0x81E78770B4B511b9aAB10CE65763Ef63aa2EF022,174069;;;;;;;;;;;
0xc804e9ece5fad8f6be1a143e1140c73e1d127632,174050;;;;;;;;;;;
0xc0c1e42b8f7dda40b001bed141d190102affc7b8,173393;;;;;;;;;;;
0xb545108f3ee074de830a21e09c6b9cce87b43edb,172466;;;;;;;;;;;
0x41eeb1d16af2982b2c78da2afec84d7924ef28e8,172034;;;;;;;;;;;
0x7e383542ed61d78ea70fda8c236184be46036af7,167039;;;;;;;;;;;
0xb766b18fab2f1a9565d9b3305facbb0142a0cfe2,166214;;;;;;;;;;;
0xd4c18eb8a6dcdc78153fa721ff48311d6fdc996d,162950;;;;;;;;;;;
0x0b33458c349980070da721e30f4471c941b7ba4e,161581;;;;;;;;;;;
0xd8cd1d923369cfaafbdd8ce60f9539152dc8536c,160000;;;;;;;;;;;
0x33ba014bc719d1a04ac91136f007baf702247350,159468;;;;;;;;;;;
0x385d6832b91f9e697f98b920c3cfeace793cea03,156800;;;;;;;;;;;
0x441099f6b37e8699f8d95013954ee8f4f3abef2c,156800;;;;;;;;;;;
0xc9cc4cd4be47a2af4392f4d20ba739ea42a48f13,156716;;;;;;;;;;;
0x9581011f9683992bb656d589d24a49e547406661,156654;;;;;;;;;;;
0xe17996e0e8850347c9c52fa2aebcbec294afd4d5,154473;;;;;;;;;;;
0x86dade323876539d2f2fb03a415d2447cf6dd2eb,152933;;;;;;;;;;;
0xd7b1508d0822071567ae892bba4ff20f372762c6,152734;;;;;;;;;;;
0x7659e5b1a03a69613c242d872e5d183e3d7fef3e,151579;;;;;;;;;;;
0xf901f90b2332cb587b86e875c4a2e667649e4ffa,151375;;;;;;;;;;;
0x45ed4349085bd59038b4adf1e77a4543706aa6c0,151197;;;;;;;;;;;
0x0d2be96df7f49cecaede35bb790286258f316c1c,151158;;;;;;;;;;;
0xa3eccce6c1407a5a7b22a8715d1ec5ef178a1ff8,151047;;;;;;;;;;;
0x6550c96e55f38f35a302738edd8680ba1952ff4d,149940;;;;;;;;;;;
0xf135e63f06943dd52b30854ba4312368b66b3683,147571;;;;;;;;;;;
0xac1c51c08621fc84e10e9d246642d1c69833d810,147000;;;;;;;;;;;
0x7781eaa27d566f2559ffbbde4b66fb126576c7b8,146415;;;;;;;;;;;
0xcaa8769d14869b32f0dc5d16ef6f9bb03078b4b4,145789;;;;;;;;;;;
0x85370ea2a45e5e9af0c0ec95697b0dd53d4b8916,145660;;;;;;;;;;;
0xc574ae46870deb595b19ced709c7106422e15a16,145554;;;;;;;;;;;
0x4864e9a89ae5a49a1007f829303480ae0c39bb23,144244;;;;;;;;;;;
0x2fcdb17423e63fd9428734a3e298ff22b3004fc6,143268;;;;;;;;;;;
0xb226ecc400c74015b4abb4ad13c08c3f2b32bc99,143117;;;;;;;;;;;
0x18677585f024a5f93cf17808313168603f6dc8a4,142667;;;;;;;;;;;
0xe215e1fa971e796f42a1abf9772fd3dac524f53a,141438;;;;;;;;;;;
0x5a44e6ec4cf8d5cd911845640636b6b0774c3da7,140581;;;;;;;;;;;
0x2a6ea095f7a3ff89d0f1e88241d7d55402b3fdc2,140364;;;;;;;;;;;
0xb0a461f21feaa964925efc564165ea1ba177d8ab,140000;;;;;;;;;;;
0x6290dcd0ec1f4d5af3d172116ea7d80e298e98a7,139049;;;;;;;;;;;
0x639e5920c2771a31dabd34e34fa1886d8de9d447,138805;;;;;;;;;;;
0xb932099206989cd2bba6904c5b70abc80826234f,137690;;;;;;;;;;;
0xd9f6ea502e2c03405997e504d6fbd46a7fe01938,136594;;;;;;;;;;;
0x62297325ecff7e8ad929f98f3fc1c17a9fac07d7,135495;;;;;;;;;;;
0xe0ef25af96bb29bf17bc8a3c7a69cbf107b5caaf,135115;;;;;;;;;;;
0x8fac15c4273b4b5389d36f356acf77c26a8ec937,134663;;;;;;;;;;;
0x0a43da65a99e6314b1240a618f5557d5ffe18acd,134547;;;;;;;;;;;
0xef35bf7f9f266856140f4ce4c015df8deb38c012,133152;;;;;;;;;;;
0x31452a557174a2f2cdf6fab0fc0e74e79aeabf61,132502;;;;;;;;;;;
0xcca0b99198f12b6407602ea6a510a4f5bb2b6824,131580;;;;;;;;;;;
0x59333362bb830e32da981c9b98f7c7c45dbb86c9,130803;;;;;;;;;;;
0xe32226524906a3bc212d4bed6d32ce36ace6cd9f,129792;;;;;;;;;;;
0xfde2d13bb055fc6ad75182b6a60c04a468dcb46d,129659;;;;;;;;;;;
0x645774f985971fffb3eb1c45bad981c9a4cebf60,128281;;;;;;;;;;;
0xfe1518c1263a58f9260785e935fea0cf5abe5f83,126255;;;;;;;;;;;
0xe5b35021cbafbfe1dfe20b1cdda08d04deee94e3,125471;;;;;;;;;;;
0xc23c4e08ae17439d5caee72b448fd425a8d19a65,125298;;;;;;;;;;;
0xda26b96db7768a8ea81a83194172b4c623910ce8,125238;;;;;;;;;;;
0x3f55c0fe57b400f230e9e9a080b07fbed788f0e1,124976;;;;;;;;;;;
0x6018f9e788748d68a57e08c3515fefaecdd00b25,124681;;;;;;;;;;;
0x769fc6ce1ee652da56652d0d43f0f08333cbe846,124145;;;;;;;;;;;
0x6185f710dc5a0ebf8c8955047ab755b14467ef4e,123494;;;;;;;;;;;
0xab077c67c6ba61fa4f4ba1c24dc763a0d5228beb,123167;;;;;;;;;;;
0xc47ac84c1356028b2d9441cb84d28a3bd499d418,122317;;;;;;;;;;;
0xe72c4f6d0f49e51ddb9f9fd68ccc808731ebf973,122186;;;;;;;;;;;
0xffca1e49b0810a12ef83d0f4403e476521d5f729,121417;;;;;;;;;;;
0x08336c9b6994278dad22273b689dc9f80397e666,120630;;;;;;;;;;;
0x6324f7fe4acdb8958c23c0a93ec66a0f40c95572,120221;;;;;;;;;;;
0x17cb6f868470e2b80998370e0f007c2f183427bd,118977;;;;;;;;;;;
0x74d2d1a8d1483fbdbc7c4c90fd88bf1daea0b7d3,118923;;;;;;;;;;;
0x82795728De91346aD194Cf3D81a43dC6C477910C,117726;;;;;;;;;;;
0x7c8fd97747d61d9d4a315b70cf1f93dd0c85bbbe,116780;;;;;;;;;;;
0x291edd927d1cfee1b6b13a4fdd2da279b2278f10,116049;;;;;;;;;;;
0x90420012e38965a750b96c9738b1305f48486343,115657;;;;;;;;;;;
0x7155e946e44f00ad1274a78b840bb81180c16628,115199;;;;;;;;;;;
0xd5a4217da57559d53202d3a105d90fa3347e7b29,114693;;;;;;;;;;;
0x33fd26e051c0633b023fdbcc040816a70a9f48d6,114634;;;;;;;;;;;
0xc6509af9d242b0cd2e90b61debd5ee6a91021a4c,114436;;;;;;;;;;;
0x2fbd216dc1459950bc82d369a6234ee193ec93d3,113500;;;;;;;;;;;
0x78c20df66687d1d0348a1a674efbe3013c45c371,113456;;;;;;;;;;;
0xe476f0a6c0dd97ad9d69377e99467e65779aae22,113237;;;;;;;;;;;
0x0d00cc07c7abbbcdd4b3c2466caf42b8f3333572,112849;;;;;;;;;;;
0x75ad180625576f99cbfa47fad5b11d26ecc72e0f,112755;;;;;;;;;;;
0xd68e48f3999198e16f49b4418e412478e2beff33,112033;;;;;;;;;;;
0xfcf6ce6169bc764211743cc05eabcea74254936b,111850;;;;;;;;;;;
0x7e12f5ad3f81183134e54e4d4ff5808c2dafe5d9,111654;;;;;;;;;;;
0x0ad2eb77630f02c2abf9d90e4945ff1b080a85a3,111486;;;;;;;;;;;
0xc35ffda9cd27a15c37007ec65bcb37575a2b6747,110633;;;;;;;;;;;
0xb2d6bff5762cf3526f0a7ec3dfccf58aa916083c,109891;;;;;;;;;;;
0x1716a69b4cbe430a8668784eb125f3eb5f2cd6e9,109584;;;;;;;;;;;
0xa4cecf3a17469350f4f4e4eaa2ec1583bff67909,108904;;;;;;;;;;;
0x0F8Ec33924e29a5f0aaddbAeEe74AB2DA73E3016,107935;;;;;;;;;;;
0xfb95bd17137fe78a7fcff540f5494d42ceea0b33,107485;;;;;;;;;;;
0xd68bba15202eea545e772f461c88c68e9249bb90,107418;;;;;;;;;;;
0x7d15498ea1e49d688389d913c411f379b6433ef2,106994;;;;;;;;;;;
0x3671f4cb43695c1d461ef8a32bfcf89d1df708cf,106709;;;;;;;;;;;
0x4337c68f7dd8eee3944c6644c41a7dc22d3f0ac4,106682;;;;;;;;;;;
0x5b8e1336046d6b613ebb6cb299af42b4e2fb4dae,105388;;;;;;;;;;;
0xbcde2b6ca013221a03b0a4e5ce77b9bfaac7bbe1,104875;;;;;;;;;;;
0x588889735868dc44ca0ace7865e7d917931a54c2,104806;;;;;;;;;;;
0x06d5d3c72da05b2b03e6c59eb8529d956350d2a3,104523;;;;;;;;;;;
0x8180fb561dbca8c863384ac510bd9f96d0df9320,103880;;;;;;;;;;;
0x064f624a49b1796a3c3c71c82e402dfdb4d7b8ab,103788;;;;;;;;;;;
0x9286780524b00ad5262741e4c8075ea6554d824f,103775;;;;;;;;;;;
0x79aaa29295751f1cc350fda4a0b736de00f54b33,103753;;;;;;;;;;;
0xb5c4fb9ec9df6c3816b973057efada837d2d4adb,103615;;;;;;;;;;;
0x08a71425d495393dbf6cc96b271af43ee005c15e,103125;;;;;;;;;;;
0x517b6069d9d956be3cd08b4fe8035994cbbf18cf,103087;;;;;;;;;;;
0x296077f1b975874a06764858e610ffd591e53f08,102991;;;;;;;;;;;
0xf80ab16e094ce5edb412ab839f00097cf7a0973b,102821;;;;;;;;;;;
0x7cf7714f3e33bc538dcc432a3f2731e31aef69fc,102463;;;;;;;;;;;
0x4d9b06250b0202ae5eb20ba31f35635f1f413635,102059;;;;;;;;;;;
0xbb42767fbd1406e09213a06af8bef2ab676955c0,101002;;;;;;;;;;;
0x0eda056d9f93177d5c9df7dbe1eee350e11c23be,100933;;;;;;;;;;;
0xf292933dab982ea0b0482ec0c58acb7ba7bb2047,100637;;;;;;;;;;;
0xb5713fcdc4285e4d15b729c6695180184e38ed32,100272;;;;;;;;;;;
0xb419358d53c855f742b07717f8ced5aa063079a5,100000;;;;;;;;;;;
0x531b3265c81c52cbc5b45d451014ff3d9a8571a1,100000;;;;;;;;;;;
0x924c45f6d1b1485bf4788d7bc95cf1c81bfa937c,100000;;;;;;;;;;;
0x42bb0e32ba4823dea6868307f0823b7379ec70e9,99977;;;;;;;;;;;
0x2c75d5388cd23aa83cfa1308df89a5101f6a61c1,99941;;;;;;;;;;;
0x8e61e02a2c18b64e60b55e383d5195f96aa7155e,99642;;;;;;;;;;;
0x41040dd915b14325baf6a7d4abc36b4a6b5577c7,98827;;;;;;;;;;;
0x3a5549903e7686fdd13c6a4046ce391535dc98ee,98737;;;;;;;;;;;
0xebf029657a7ed3a53396cdbc4072d5f0c45b102d,98719;;;;;;;;;;;
0x68c19299a84885dcd526d5f49414967b6ff750fb,98250;;;;;;;;;;;
0xd8612610c70c35046cb369e96a0e65e5ccb12c5c,98000;;;;;;;;;;;
0xf45fd80424528aec4b56e4832553b34d70c10eb2,98000;;;;;;;;;;;
0xe63f68471ba974641bcb21a9241c85e25623892b,98000;;;;;;;;;;;
0x746b0f02612a4f251fd7b062b4ae657af7a8697a,96030;;;;;;;;;;;
0xe0da5dadb9e5056fe11d7a2508ff91e6cc7d536b,95725;;;;;;;;;;;
0x59ad81b60adbb80ee7b5c0e602e05390648986da,95716;;;;;;;;;;;
0x88b58790d0e28c2b01c793c7a3f943990e3921cf,95344;;;;;;;;;;;
0x77e4bc9acf828b0b97f39a2a819ad18ed907be00,94426;;;;;;;;;;;
0x78df0690f90799c0adf692ff62be1bbc5f9b061c,93691;;;;;;;;;;;
0x533b7b91e20f6e52e30e1e3965886b27814f53e6,93344;;;;;;;;;;;
0xbac515a962313f3a3dbe061a2c7601daabd297a3,92647;;;;;;;;;;;
0xc67dac85e29dbb077c50d52a44bda84d81acf9f5,91140;;;;;;;;;;;
0x2c16299481f5c8f2b0fdd6bc509b9aa86cf4a939,91037;;;;;;;;;;;
0x4f09c7eb505d98476b465e2506ecb0816eafaabe,90974;;;;;;;;;;;
0xe62aafc9f2e0ac1c6a6af60d9569e7493967effb,90303;;;;;;;;;;;
0x98ad41d315132e68bf9cfb8823a48118d852edad,90265;;;;;;;;;;;
0x9a9aa1d004c523bf6e2059ba7091c6addb446d28,89552;;;;;;;;;;;
0xba9e74b50055e692aa124d0aeaab792eeae5e323,89410;;;;;;;;;;;
0xa9e7d42685c4e52a5eec21f539d26617b8d88033,89241;;;;;;;;;;;
0x6859bc4bafd5ddb5c5228f895d0cfa64e96f8ac1,89206;;;;;;;;;;;
0xa2c4dbff2de06a34b0d4228a99e997de5ede97cc,88201;;;;;;;;;;;
0x3ab6e788e95aebea87edb70c711cd659b9ca8bf5,88200;;;;;;;;;;;
0x39f5af35b9a0045b15a9af596816c0ac2c3f8427,87763;;;;;;;;;;;
0x2c0612d7450f906e127b3f46cc72537aaf25a69b,87622;;;;;;;;;;;
0xc89c5eee8b5ea6c1f3e368cd988c0eb07418460d,87600;;;;;;;;;;;
0x011a3bdf5c6050aab2c11bee65b191c43077efee,87000;;;;;;;;;;;
0xf5f317642d340dabdaa9953078cb210fb06919dd,86546;;;;;;;;;;;
0x7d3bc3cbace63fc35eb146ba89e8e04b470371bd,85889;;;;;;;;;;;
0x8ea5e5c23c152ba113c7de02987bd47ff38f7556,85580;;;;;;;;;;;
0xd6df1d44c345076eb181a906919d1d993a8b0ba0,84643;;;;;;;;;;;
0x504fa8bc40eabb1a02b3d26eef4de558b4e2f041,84635;;;;;;;;;;;
0x762dbc4403f87533a09ec297bd46712999e08f56,84604;;;;;;;;;;;
0xe7c82a85cb92c8df8cc02f53124f45fbeb8b989c,84016;;;;;;;;;;;
0x51f751ba639551bfe6c4b5c094ca2273cd9205d3,83022;;;;;;;;;;;
0x9c97b37867f6777496c960daf277ce00beab634a,82863;;;;;;;;;;;
0x45e48c0a6fe8b759652624451c83387130c58367,82482;;;;;;;;;;;
0xf82f72555f4cdc564c55154c0ff13832feffedeb,82268;;;;;;;;;;;
0x9ced45eb68e25ff1a9534a13ddee83a15021a429,82098;;;;;;;;;;;
0xdf8b0c5308694b4d4c7fd64b7c9cd08a4bffed0f,81912;;;;;;;;;;;
0xa5e4c84b018da550693729ad203747d9b3e681bd,81420;;;;;;;;;;;
0x681e7cb7ea229d94fc578586fd19c50fb22b7f28,80786;;;;;;;;;;;
0x2e1566f1713340b9ea2c8b8231f0008a744eff2e,80388;;;;;;;;;;;
0x3399b1dd2f08e899446e38d10a921ec0144bd8f9,80266;;;;;;;;;;;
0x29854288a2a0e43caf511d5bb9d82d0f0c1a6afd,79335;;;;;;;;;;;
0xf83e5035e9da7dd06fd210217a8ad299660de0ec,78794;;;;;;;;;;;
0x6a93e6dcaa8d5d55ffc115b20c2a33265e634745,78756;;;;;;;;;;;
0xea634ccdb6e356ec3e49301292d3b4daff98f95e,78415;;;;;;;;;;;
0x020266fae9bc9434a9d6cede1f99e435a21d6089,77953;;;;;;;;;;;
0x56fe7b60dab7dfedee9ddf9a3d06c02ab409bef4,77890;;;;;;;;;;;
0x929c778d2888d240e3ae8174b693456057e6d2e9,77542;;;;;;;;;;;
0xe9b42214111a92b86e96803f9021865434bf86c3,77380;;;;;;;;;;;
0x1763bca2e52bcf063b53f1b385b47f91a7873c75,76440;;;;;;;;;;;
0xfcb7b95c3ee65b07f43027e75f3ee64452b9e93b,76342;;;;;;;;;;;
0x4d1e45f226db843eda607d497d0ef3c52c68677e,76078;;;;;;;;;;;
0x04e78f1e05d3ffbb6fc7ee57ba0bd52628478c6a,76000;;;;;;;;;;;
0xd878a2bc23cbdf6370ce4335787dd3dea136bbc7,75884;;;;;;;;;;;
0x8e8290326f755a128cfecf13fd7f554c89db878d,75064;;;;;;;;;;;
0xeec75ef57567ca88e7040cf6da494c79d0b1ebc6,75000;;;;;;;;;;;
0xd75dcd5984d817eb2299b30f86d9a259922440b9,74950;;;;;;;;;;;
0xb759983ccdd0ef782218ffe36d51094123eec955,74573;;;;;;;;;;;
