0xb1C2a97F0daa7adcD5EEE963aa020AfD10CAa7F5,29834194;;;;;;;;;;;
0xa428edbedf040caaa0dfcca42822ab7cca18e441,10326;;;;;;;;;;;
0x1991a0480e629e79b5c9126fe21cefb54e5ba887,10280;;;;;;;;;;;
0x7d7de365c3126727b12ed7e0b83674bd010d7ed7,10243;;;;;;;;;;;
0x162e4be973e4c989b53de187f00e070fa42be0e3,10241;;;;;;;;;;;
0x073ac9b70c50bf1691bb62a2078342b7c2cca734,10226;;;;;;;;;;;
0x53ac866c7670ce68b09b16414b3b6e8626f223e9,10154;;;;;;;;;;;
0x59f58afe5932ac52ad00f1d9ca54a0db98137df1,10152;;;;;;;;;;;
0xc19cc90bf24a060839cc091479c8e0f8d5fa4fb2,10101;;;;;;;;;;;
0x486aaa9475af03c60498d715cc9d17805454c80e,10081;;;;;;;;;;;
0xfa7220610e8b27346f3d8609156fae1cc0b1f77d,10030;;;;;;;;;;;
0x21bc6b7b0ed13f542a68be8cbe9eccc955ed42cb,10000;;;;;;;;;;;
0xaa1bc29ddb66fdab8415778c37e2d5ac4fa16271,10000;;;;;;;;;;;
0x418abcf8bcb82488fb6f433f01039c4b916f944d,10000;;;;;;;;;;;
0xa33e1aca38b26b630fdf5b5d926003b7d518064b,10000;;;;;;;;;;;
0x150089dac86fe5a152e8323b435f96ece19ca1e4,10000;;;;;;;;;;;
0x6992762f7adbbf1aa38eb4d07ab856d0e2f5d881,10000;;;;;;;;;;;
0x76ae4bccd835c9a42648ce214c80ede923d2ab3f,9982;;;;;;;;;;;
0x9a934e88b5bab8cc715a4ab7e94f67551ae3709b,9962;;;;;;;;;;;
0xada262eb01334b79a610bbf8490351604049e2e5,9934;;;;;;;;;;;
0x3a64dda72ea97450bf630eec2edaa1f88f3245fa,9929;;;;;;;;;;;
0x3dedc0a299085df356146c98e7755c04acadb647,9866;;;;;;;;;;;
0x98b4592f20bad3c3334eb00d0a3b1b061016a31f,9801;;;;;;;;;;;
0xe50258deb8ba54f831194f831032421d976f6285,9800;;;;;;;;;;;
0x4fad93f0e89eef739c1f0f105554a4ff0341e041,9800;;;;;;;;;;;
0x9f24d0d38d06a30d6cbe7b2ef31051c2e4ab6c22,9702;;;;;;;;;;;
0xfc36f0724ae6b3e1d42461c416100f14e97afe50,9694;;;;;;;;;;;
0x9ce686775987d808a5df55a1d63b3936660b6cfe,9683;;;;;;;;;;;
0xc8108db5f336fcf0793a4565d735e0078307f05c,9633;;;;;;;;;;;
0x0925eb9794a8f3b21c946810021d598fa5003552,9609;;;;;;;;;;;
0x0c386423738742f0aaadb9de8b40407196f5655e,9591;;;;;;;;;;;
0x38d985739b0ae03d5964d75c01151fc738cdc1d3,9585;;;;;;;;;;;
0x2eb4b6545d3d5ec50ba1aeb05c8c79b5653f920c,9522;;;;;;;;;;;
0xf5359c2bf54ac69ced65df52827d6a3abacfb46e,9485;;;;;;;;;;;
0xc76f3d7eee24930d5e00f43348a12dc65277cc49,9374;;;;;;;;;;;
0xf1499c15b8791f976c31bb97925c52dd09bceaac,9366;;;;;;;;;;;
0xab15de1ccf6e9e512075372399deed8647aadaf0,9339;;;;;;;;;;;
0xcc27b12272339b8dd22fa5a12da5dae0608e336a,9250;;;;;;;;;;;
0x1486d35748eceafe1024a2b5c44ded6e6dce8c73,9204;;;;;;;;;;;
0x01716ac71f85736652e53dfcd69ce90607bd63e4,9162;;;;;;;;;;;
0x4add808dc237e0fcc2287059cfcf10dc3b0e1bbb,9153;;;;;;;;;;;
0x2cfad060ff9b6684fef347f1673fdb49bbaf69fc,9067;;;;;;;;;;;
0x3cdb407694b0b17905ebe9d33196ae377c2a65e3,9053;;;;;;;;;;;
0xfd07bded7e572d476c43f91749baaf42def7d702,9048;;;;;;;;;;;
0x3318a83799a14ef03a432f8ef3cfd7f9ad75e63c,8992;;;;;;;;;;;
0xaf7557f803248386cda429330c9857539d75aa61,8889;;;;;;;;;;;
0x5532f6027b5b55590d199677b514d5f3fa92c1f3,8871;;;;;;;;;;;
0x87f0db7c6d8754cf56f00269d8aefb3697a76f7a,8852;;;;;;;;;;;
0x35172808cd2e76138c4f5d09b786bd89567a62eb,8846;;;;;;;;;;;
0xed76cd1926021f780a218134f321445925a92b02,8717;;;;;;;;;;;
0x4a240bcd6366fbcef68fa0cf30d8ed1edf5248c3,8689;;;;;;;;;;;
0xe3428d71cce93f21762af32ecf795b767e198b4a,8568;;;;;;;;;;;
0x110b298919367078157ff83f9fe7f1a619adbf81,8496;;;;;;;;;;;
0x2a8ae60baec307c2f8d782b555f242d9651dac9a,8387;;;;;;;;;;;
0x3201affd08e1d0fb665c8fcb84efad8668923435,8332;;;;;;;;;;;
0x28b4ae4bb8e2a8b367ded38019e6f2b8e080da64,8306;;;;;;;;;;;
0x163bbb7056be57221a0d062812cfadd0c1c484f9,8280;;;;;;;;;;;
0x699ebc4a1190ceef363e4c68f252d7d927994a21,8171;;;;;;;;;;;
0x70e2c293f5d6ddc0115723d935bec697b83aaf47,8112;;;;;;;;;;;
0x46f0bcb7c4de5320aa76df711f2cee399ac9ef82,8042;;;;;;;;;;;
0x4cf985226da35aa7913e5691dfc3c88d35d58d02,8000;;;;;;;;;;;
0x84cf7fd6c3ebfe29cd8b825aea883a14a47bd11d,7840;;;;;;;;;;;
0x2c2a422e49cf188dffc419e362476bbec2b42555,7819;;;;;;;;;;;
0x808c1e44be78d04b13c77046a3bee290764825ea,7818;;;;;;;;;;;
0xe5b01821e35126ba4a74f4778e233d1b1854a742,7787;;;;;;;;;;;
0x771c79036dff70d570ab96c62e5bacec3d7ee33b,7736;;;;;;;;;;;
0x04600281d93692da1d232033bbe7bbf4947750b1,7730;;;;;;;;;;;
0x34bde96966fd48c85354d914b2fbac4abb504e07,7630;;;;;;;;;;;
0xbdc32c63fe42303dbdc2d89bef36870ac21e48b1,7468;;;;;;;;;;;
0x30e9ef54acfa61b5d840a078c15a325c937fa8c5,7401;;;;;;;;;;;
0x352a3666b27bb09aca7b4a71ed624429b7549551,7339;;;;;;;;;;;
0x080d80ade0e04d2db385931944e67029c3ef7a11,7261;;;;;;;;;;;
0xbe39a4d6d5cab948a855c394fd4560a6997a4138,7261;;;;;;;;;;;
0xa1952cc22aee50533b5ca60eb7c97fe735cb3aff,7241;;;;;;;;;;;
0x64dc6bf3afbad8588931cc7a1cf6143e71db7379,7234;;;;;;;;;;;
0x66b48c7cbf80568d6c414ee751e00c7c122d40bd,7196;;;;;;;;;;;
0x85b33743db2c95ea0c496c01a2f80e871a87145d,7130;;;;;;;;;;;
0x7b66162866067d1b0dd6537f0fac445ff7f56c86,7077;;;;;;;;;;;
0xc22e17d0f26630fecab2017d77755e99810f5b74,7063;;;;;;;;;;;
0xfc2657379e104d399ded7732e86d87cd43fa840e,7002;;;;;;;;;;;
0xc9da957946832de3041453c1880fe3625b15ae50,6978;;;;;;;;;;;
0x37a4b8861fae9b49abf1a8ce90a4073ac20023cd,6885;;;;;;;;;;;
0x8fd040ed7fa632a5b01a60cd1479914b914b994a,6829;;;;;;;;;;;
0xac365ba4c2e27ca6b1cfb908409f60eec82d44f9,6814;;;;;;;;;;;
0x0f8e79211c15559f4609abf666c6d402223af0d9,6802;;;;;;;;;;;
0xad27dd579ae6fb1b836db3ef5d1136be75c66d9b,6763;;;;;;;;;;;
0x86364ceebeb04ec9c58fbcfbf8dac8bdb0dc45a4,6742;;;;;;;;;;;
0x0b7e0eedf8f663f6715629cd1d339fd057eaa135,6677;;;;;;;;;;;
0x2936777fe26f6ef1a694983f7cf26b2e1f35404d,6559;;;;;;;;;;;
0x0fa5b3948d20d51e433ccaf09b50ebc3ddc4eeb7,6496;;;;;;;;;;;
0xf4d6ba507e13e91625eb3aeeb10674dde3c27653,6476;;;;;;;;;;;
0x0037b4405b433b6e005457975e7aad394c40f5bb,6454;;;;;;;;;;;
0xdd41eeb97299dc2731e7a47f49e9e6e362c10b1a,6411;;;;;;;;;;;
0xc99b3ef8efd7ee8ac2f67b12862f9704dbd230fa,6376;;;;;;;;;;;
0x85100af55d382250866d5eedf26ffc003cba5607,6268;;;;;;;;;;;
0x31661ab37b1d03901857ded84742fb2f8860a1a5,6243;;;;;;;;;;;
0x6dc2fa3e339cbdc2799de6e6b679e1ee2a1104ac,6213;;;;;;;;;;;
0xdf20d40482084af0a6898ba1ed6e02c528709166,6136;;;;;;;;;;;
0x540ddd28df83a68d3e2956131e6bb78a0396b29c,6133;;;;;;;;;;;
0x9b5e6b34f6d605b3d875a8a57964481e0b9b198f,6116;;;;;;;;;;;
0x49606894e83cce1bb0a4e57269d743793f723d57,6104;;;;;;;;;;;
0xeb576f36cc25372762946c9730f66deec7499a55,6091;;;;;;;;;;;
0x01b6963e1ed89169e17b7747b542090dee501096,6065;;;;;;;;;;;
0xe3382268800c2892f392741d6442ac9b73542087,6000;;;;;;;;;;;
0x9f989e9fded8cbab957a8d4227bf1e6cda4bff31,5954;;;;;;;;;;;
0x7e6514582513e541f12925cc276226b620b6634b,5892;;;;;;;;;;;
0x96a2a0b08ab983855b8d868c504eb5dfd392afbd,5856;;;;;;;;;;;
0x9d7d05c0c97d6109ad975e22aa6cb7f52169ca49,5853;;;;;;;;;;;
0x03c03bbd49ad0c4d7e8ce69fea80da43b135d6c9,5800;;;;;;;;;;;
0x2fc02d634b4e78352aecf388a65ecf902c028240,5779;;;;;;;;;;;
0x7ee6109110b1ff67aa6b65452d2d3f5e5583461b,5772;;;;;;;;;;;
0x47a89a8a14880127e0a3d8b59579c47efd8df420,5725;;;;;;;;;;;
0x07cbe7c4304da78c56e46d9a89ac5ae096903c20,5622;;;;;;;;;;;
0x25c14caf7a29a382a106a95f119fc1682014c102,5478;;;;;;;;;;;
0x439b546737a244ed176822fa7002ffbc33fa3e88,5357;;;;;;;;;;;
0xaf9ff5883d785fbb36bfb59d2f6fea07aef4cfd3,5344;;;;;;;;;;;
0x43934c5c689001cc1922d57f8e7757b1f315d177,5328;;;;;;;;;;;
0x281a8524859b5069026d26a91443d45595b97443,5225;;;;;;;;;;;
0xebe0913754433e174db51ed112b4e168a46eb5c9,5206;;;;;;;;;;;
0x6fca199b359e90398cc806f695992248bb6bcf47,5194;;;;;;;;;;;
0xfcaecb6130ec9fbc76fa8c81bbfa38d283b7da60,5070;;;;;;;;;;;
0xf4ae8a1bf867ddf4e3b2645da3f652e2328aee3c,5062;;;;;;;;;;;
0xbdf1a008f5dac6274897a9ae7d01f0fff5e733fe,5051;;;;;;;;;;;
0xfcb7b7cee311d292c98e5fabc14151a56c9e6b61,5033;;;;;;;;;;;
0x99e7251413c4f827a8bc9aeae10d8920d0a31231,5000;;;;;;;;;;;
0x5f889975c0b0a394a1a58b2968286708b8564bc8,5000;;;;;;;;;;;
0x7a7faac5fad9bc0734332b6bdb46e189645891c2,4994;;;;;;;;;;;
0xd53a2f1e15cd94cc2a7c02f6539fc3431c03a93d,4959;;;;;;;;;;;
0x0afad60569e227f812f937330da8c71f1d9b4124,4914;;;;;;;;;;;
0xbefe0ef743798f78097c9dba20d35924943ce0f4,4900;;;;;;;;;;;
0x7e8237f8983d6f2797c0cc373139b505ea9f5886,4900;;;;;;;;;;;
0x59bcb7a3be549763f173fa483b3a1f860de84cb3,4886;;;;;;;;;;;
0x647872173e943fbd35a3f77b141b974456b09548,4869;;;;;;;;;;;
0xf7a2be9a4dff7c4c6f59feed12095fa629dcd209,4813;;;;;;;;;;;
0x627f5c0410d0c7e1c684b912ed7bd3c78184e4b1,4785;;;;;;;;;;;
0x8ea5268b3b5ea132d7c966f3238ce703ce0c1884,4779;;;;;;;;;;;
0x7eb84018fb5f4e2a6ce2738b7cab70b7cc2c65dd,4507;;;;;;;;;;;
0xbc15a7d6d54a60cf8588db414cc73792205e9fe7,4417;;;;;;;;;;;
0x668a6d03d00a45d54cc05e8a53b81198da8020d1,4405;;;;;;;;;;;
0x20113e1e1cd9e40ef2481760c7ba158c9c9e91a6,4394;;;;;;;;;;;
0xb88ba1446a1b9f451505b86a68a973e7c3963847,4226;;;;;;;;;;;
0x79bbe5fa9fb8292cb3ccc9908af8f998c5331929,4182;;;;;;;;;;;
0xed4bb705bf5e93fd71055544bde0f22047ea7393,4181;;;;;;;;;;;
0xfa444f269ad9b65f512fef47bd98b6ead805eefc,4159;;;;;;;;;;;
0x6c98a7e24fb101a12ab8856102336ae3fe0d31ab,4142;;;;;;;;;;;
0xe77457a64b85407d1dcbf4986a1c4d352728cfce,4000;;;;;;;;;;;
0x5b56026b55fbfb85ae5a088ada63cd7de3300735,4000;;;;;;;;;;;
0x11b3a68cd44ef6894b8688ca5e4e68e49b4927b6,3920;;;;;;;;;;;
0x07c7915502dfdbe59ea720c6d883a741813548cb,3920;;;;;;;;;;;
0xef5133b22e4e5eda8eedcb37bae2f6ffe3697fbf,3906;;;;;;;;;;;
0x133251a2de87b48f896149d25fc3bf48b771e1e2,3902;;;;;;;;;;;
0xa6109a9a7f7bdc6752e2565faaf8003404d4035e,3882;;;;;;;;;;;
0x75c8841fe2b34c081929b67b5ea14fc72ead2718,3817;;;;;;;;;;;
0x50625294c4e4c8d6f2fa5e37c92c497bedeaa249,3804;;;;;;;;;;;
0xf2fc52f221f6a70e6601af362d23fe8871fb540a,3765;;;;;;;;;;;
0x279455f76b1d1af9762919fc69283e5fd2a14cdd,3690;;;;;;;;;;;
0xfbfed4c5f28dbb0ee75bc15db63e28f89287b056,3656;;;;;;;;;;;
0x5ff8d766bc2e45944df5a222b1efef9d4903f5c8,3651;;;;;;;;;;;
0x88717d427344716c65afc3d26289aafd7b3af96e,3510;;;;;;;;;;;
0x8c758e2dfaf1523a7e8d324d6be6f3844eb6d323,3485;;;;;;;;;;;
0x6a9634c19937b258ad5325d52360702849ce47e5,3468;;;;;;;;;;;
0xdd52f3aba2e2de495d1780ac316e4b99a0be6499,3467;;;;;;;;;;;
0x3bd564d6f5efe785038b906907c87a834cbf5bf5,3384;;;;;;;;;;;
0x8dea3831c33d2a0d4dee1ebc9a48527c279bb3be,3367;;;;;;;;;;;
0x36ce424a101878c689cbfb704fecb9489b9dd641,3353;;;;;;;;;;;
0xf0b29418d82bb0a8e2b42aa2a11f01c92c5478a3,3337;;;;;;;;;;;
0xd90dfc3a7a1bf46864e60b1ae58275ea692f9d30,3331;;;;;;;;;;;
0x20f4248457955a8891ba2fea834f7c718e2c9b6b,3285;;;;;;;;;;;
0x62c5dc7c8f33fb53982753bfd37f7965f17251fa,3276;;;;;;;;;;;
0xa36477422deda7292925287a737f89b9e090d0c4,3259;;;;;;;;;;;
0xf7fef05478a2a33973f581b0b4f61ce052c680e8,3221;;;;;;;;;;;
0xcd286ef507e10283d750f3affc07dd095b7d1986,3140;;;;;;;;;;;
0x5324f44484da80161bac5b223ff7bde79d6284cf,3040;;;;;;;;;;;
0xfe911e13109951b139ca443df948a6e93e64883e,3033;;;;;;;;;;;
0x73702af092da88aecedf128f2cefe2a1e80a2b26,3002;;;;;;;;;;;
0x9dd0b1dd362c8db533333141e4e8eb9949666bcc,3000;;;;;;;;;;;
0x795eb9bcbe15b03eef1af2800a342d1cdf014c45,3000;;;;;;;;;;;
0x1c4f32f11b166d6425fbdc5684bc2428d72daeab,2945;;;;;;;;;;;
0x1f41469e351206940c61e52f350fbb10f3cc0e0d,2846;;;;;;;;;;;
0x955e75103f2aebb6afc5e9371764a9a862f69476,2680;;;;;;;;;;;
0x1b91418b94a9516f1892ef3042a2f75d40a8a20d,2602;;;;;;;;;;;
0xc0babbd621a720a2f6dd26245b08f1ddafe1055e,2599;;;;;;;;;;;
0x9226286eaa0252e6fad096609b823c524958772d,2573;;;;;;;;;;;
0xf6f3a1b200a76f74f7192031039806fb961fb42f,2542;;;;;;;;;;;
0x4c2b7f7d26dbfca0bf4c5c24455b21ffddae1d08,2503;;;;;;;;;;;
0xef5c25cc6b237ac81d43fd2224bf3a96be455d69,2483;;;;;;;;;;;
0x165ee34747a5f9d0d98427080f8cd87fcb0c0c7b,2241;;;;;;;;;;;
0x6320bdd95d753a6d03ff9898d285ca396700d68c,2238;;;;;;;;;;;
0xd504f282cd20bff9f0e2b7d006771e3a81f6bdbd,2191;;;;;;;;;;;
0x8019c10ea89d08d9761b7c69f288c1ce00860368,2189;;;;;;;;;;;
0xf7dee54e0b5c5623eb6ba575558020ebd71258bd,2113;;;;;;;;;;;
0x7f2c61e6e81513870ea920b7ff29058d9f86c97d,2000;;;;;;;;;;;
0x1b0cd96eff0b1659af702a0ec3029f729452ecb6,2000;;;;;;;;;;;
0x470c5d9a633637ce810473874258f748f844b145,1980;;;;;;;;;;;
0x797da54bb6ea8640db7437df98f2d44ff6c8ee51,1966;;;;;;;;;;;
0x5ae0818c1a9944687e5ea880d0d896f84327ae92,1961;;;;;;;;;;;
0x1769774a9a0537353220aaf646b6da643f5b3c9d,1960;;;;;;;;;;;
0x12ddabf4f5a5efecc29beba2893eabffb543f944,1886;;;;;;;;;;;
0x64c0defbce4f638cacb872af9411fe7005fd73af,1769;;;;;;;;;;;
0x66f55c4f26d895114bde6f03d7346d7811920fb4,1689;;;;;;;;;;;
0xfb826a93e47e654872bd621caf096cdb4cdc4b79,1673;;;;;;;;;;;
0xc8815c3e4e78a2bf0765fd0255aad96b43a88a98,1652;;;;;;;;;;;
0x422fbe396b9567a8c60a229f0b7fe32880417193,1650;;;;;;;;;;;
0x25f90fd3cd19bb563e5371ef4d333e0173bb723d,1616;;;;;;;;;;;
0x26fc95f7892256caa1449a6cc292f8a4648216d5,1491;;;;;;;;;;;
0x57a8b0dbe0a75b89c25495b86bab20e4abcc2851,1489;;;;;;;;;;;
0xdcf074c143f5ee58671da788c26a066afbab4390,1361;;;;;;;;;;;
0x9067c238a4a2aff30f781bb446d87d359d2fc978,1357;;;;;;;;;;;
0x3ad045995afefe689f25e65b31c519830f908d2d,1352;;;;;;;;;;;
0x21f2a08f415bb213d9c1773d2cdb90ac2bba7909,1329;;;;;;;;;;;
0x054a25a8efea80da5debd2eaeb30dc8b918ef43c,1319;;;;;;;;;;;
0x5bb6f18f91026ee079a1c83c2cb9ebf5f081e222,1300;;;;;;;;;;;
0x13bc74e412fb20cbfec6f3bdea54e00b8352c55b,1282;;;;;;;;;;;
0x593d6a7a60a83733794f36ee27bf6207e91da0b4,1270;;;;;;;;;;;
0x8a76f831d5d49097f704f229a12b0be9a71eba28,1209;;;;;;;;;;;
0x640a9c18ae2b43183cdfa6c28328f43484cdbf83,1204;;;;;;;;;;;
0x120de5ce5200d93791958af7dbd6f578445a4b43,1152;;;;;;;;;;;
0x163d5d161c9019e609881264dab7bf98326bc8d3,1129;;;;;;;;;;;
0x675ba622e619fd26dcfbc0f076fa4f5c4451e00a,1119;;;;;;;;;;;
0x4e063d312715e099dede760472af4aee0259a0de,1077;;;;;;;;;;;
0xbafbf75b853d87fbffa54e61e056fa6eef86da19,1075;;;;;;;;;;;
0x2e9c76aab6e6ac7b7e31d22761b6a6fa534da799,1050;;;;;;;;;;;
0x97a19880cc0162abe19f3746a31e28a628821d3a,1028;;;;;;;;;;;
0x970b42d918ecb29b0960c30bdcf9b22ed4902e66,1000;;;;;;;;;;;
0xa331533e2f0a28e0ab119dd6ee943b378b677a31,1000;;;;;;;;;;;
0x0b41078fe96ad555b13eed39f30d2c7d264fdaf5,1000;;;;;;;;;;;
0x0dE2035E9619A137BA4cA77c89AFC2C70954F2e9,100;;;;;;;;;;;
0xAc2231Fc78AaE27420dF88e350FF726F1a649b61,3940;;;;;;;;;;;
0xa73DA0895679D8c8F39B6010Ee2e32f4d814B839,17580;;;;;;;;;;;
0x0aA7cE6106E50bd090f1e2189593385eCe1f4cE6,17731;;;;;;;;;;;
0x161261D87487c7BeD5C1D2255f350285cB01e499,23979;;;;;;;;;;;
0x5c9e3c190B0dF441D60a7252392DA230fC61dD45,33173;;;;;;;;;;;
0xBd9927dc0ad0Da4222201Cb1A38b25330b49cA52,51566;;;;;;;;;;;
0x35172808Cd2E76138C4F5D09b786BD89567a62EB,55955;;;;;;;;;;;
0x68c19299A84885dCD526d5f49414967B6Ff750fB,63790;;;;;;;;;;;
0x2A716799Cf327A46885a454dC1f8C401338BC743,65050;;;;;;;;;;;
0xd3eA396bAD36bAf198Da60B82901EcF047076653,73638;;;;;;;;;;;
0x048Df43F53C8e0A36d3B26570be59d460Bf45e0F,100000;;;;;;;;;;;
0xa9315d7a538f4847A1E591a9a8839ccDbFc4169f,100000;;;;;;;;;;;
0xE01F61BBf722e829cC3c0C36427aAe1F6fa7FB12,100000;;;;;;;;;;;
0x6Bf96e6Bf46e7c9780A433B82A6CCa17F54463b1,101510;;;;;;;;;;;
0xA997fbdc3e03cCAB7861c7298938BDCc85F7B365,108260;;;;;;;;;;;
0x9024673330Fb8Bd6fA02163f53E283367C710b93,200000;;;;;;;;;;;
0x8E8290326f755a128cfEcf13fD7F554c89db878d,200000;;;;;;;;;;;
0xE62aafC9f2E0AC1c6A6aF60d9569e7493967EFfB,237681;;;;;;;;;;;
0x7277E9586ab2B02c43491A27200539Dec51b8De1,280000;;;;;;;;;;;
0x9B3A6a88bdDF284fb9CeF77D094Fc0001d66B23f,288076;;;;;;;;;;;
0xc0869128B3E72B9a32d2F1e37FD0866220953A84,300000;;;;;;;;;;;
0xC3bb8fc82Cf0e5E3b5BdD752D1d265bEF2f14B76,300000;;;;;;;;;;;
0x8fAc15c4273B4b5389D36F356ACf77C26A8Ec937,300000;;;;;;;;;;;
0xB56c0eA9A9EF85A56ABc885a314987eAf0c44381,312864;;;;;;;;;;;
0x18677585f024A5f93Cf17808313168603f6Dc8a4,334093;;;;;;;;;;;
0xfB9c218a51d01ea77DBF14Cee60cCf8084Fd5894,343853;;;;;;;;;;;
0xD8Ea21a17B0705e6b8D50eFe184205BD90ef0D53,425579;;;;;;;;;;;
0x9571d33487fEc05163291Fa02474599a28313A17,439160;;;;;;;;;;;
0x6e41f7293218EEDF82eD4C2D82B926671a7D77Fe,492661;;;;;;;;;;;
0xd7084897134226E760fD4c4faEa4EFA365e5d95e,623085;;;;;;;;;;;
0x3CF0D7198013aF733790f699Fbeb9390Ad877c0C,707104;;;;;;;;;;;
0x379C98338990EB66d2F1764BB4E69B85214C2568,888077;;;;;;;;;;;
0x118a86fBDdF3F66BCa0789C9f540E994d46f6E99,1000000;;;;;;;;;;;
0xC4A3b34E6F2845A2119AE2b1396126b8674fde82,1000000;;;;;;;;;;;
0xdc4975fD8accdD7EdF7064Dc9d29944963DfF5A9,1000000;;;;;;;;;;;
0x0c42AD3ab4402A825C480BD5f4411c8229c5877f,1100000;;;;;;;;;;;
0x81E78770B4B511b9aAB10CE65763Ef63aa2EF022,1118286;;;;;;;;;;;
0x3D096Dd552d04356331a17Ef4F8351fCCB01e94d,1320613;;;;;;;;;;;
0xdFdE8e1FbeddeEd84c04F94a8042e6316A4f5f56,2000000;;;;;;;;;;;
0x722dA4C253f44a7cbb795d23e0117084cda1EdeB,2000000;;;;;;;;;;;
0x1a0AE150FEb1923f77A200AE16A47646C986Ab20,2000000;;;;;;;;;;;
0x209C459fab4Ad7B020f6f2407F75559d1cA2f449,2035611;;;;;;;;;;;
0x000A317f1ffd2D3A118C502bB91199B19287F89c,2906388;;;;;;;;;;;
0x4B4157F647714F7301BfDF995D6d2c16ae77a3a4,3000000;;;;;;;;;;;
0x1ce56BF95ef1bAf8C155c04821717f0C2077B2bb,3232539;;;;;;;;;;;
0x52EcD990209b24C427F744DE4DD7ABfDC36264ca,3500000;;;;;;;;;;;
0x51060F433795756BfEfD0f9781523C7618b44772,3981861;;;;;;;;;;;
0xCfcd11Fb23dD0E4428BCa0bE62005FAe91be474F,8442768;;;;;;;;;;;
0xB3e00cB4Ed13bbf09629FB32dB6745fD43a60FEB,10000000;;;;;;;;;;;
0xd94d724e0a4cded48c526aa539dAc0ABA5772c12,10036224;;;;;;;;;;;
0xE75E86Ee9782E70516c15D8514C7cC7b0bB8BEaA,10556757;;;;;;;;;;;
0x56e99bAedd33C32d3917b63200F8865Cfa81A3c2,15000000;;;;;;;;;;;
0x8e8dF192bb0274c4A6435E9A44ED692EDd83A60F,16000000;;;;;;;;;;;
0x03efE1330671a84f8682c7a7B622e5c645058695,66000000;;;;;;;;;;;
